,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
23565,2021,1106427,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBEAACCC""","""00001010""","""EDEAECDCCCADEDBCDCDCBCBACEC""","""900001109910901000900000800""",555,555,555,555,555,555,555,555,555,555,555,18.3,23.2,25,20.5,8,40,0,33,65,25,16.6,19,3.3,10,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""E""","""D""","""D"""
24556,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAAAC""","""11101100""","""CDCACEDDCBAECBDEDCDBEAEACEB""","""901000109910900000900000800""",555,555,555,333,555,333,333,333,333,333,333,18.5,37.5,62.5,0,0,0,0,0,0,0,12.2,14.3,0,0,0,0,"""B""","""B""",""".""","""A""","""C""","""A""","""B""","""D""","""A"""
24590,2021,123429,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAACD""","""00101111""","""DEDADDECDAB...B............""","""910010009900901000900000800""",555,555,555,555,555,333,336,333,333,333,333,18.5,37.5,62.5,0,0,0,0,0,0,0,12.2,14.3,0,0,0,0,,,,,,,,,
25243,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DEDADADE""","""00000100""","""DADADEDADADEDADABCBCBCBCBCD""","""900010119900900000900001801""",555,555,555,555,555,555,555,555,555,555,555,18.6,8.5,12.5,2.5,0,0,0,5,25,0,22,23.8,11.7,35,0,0,"""A""","""A""","""E""","""A""","""A""","""A""","""E""","""A""","""A"""
25968,2021,1137717,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBAAEAE""","""01101000""","""EDBCADCDCBBAECBACDDABEBEABB""","""900000009900901000910100800""",555,555,555,555,555,555,555,555,555,555,555,18.7,30.1,37.5,19,23,55,15,15,35,10,14.9,14.3,18.3,35,20,0,"""C""","""D""","""A""","""B""","""A""","""C""","""E""","""C""","""C"""
26336,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBEAAACD""","""00001111""","""BDAECDAEADBEADAECEBEADBEAEA""","""900000009900900001900000800""",555,555,555,555,555,555,335,555,555,555,555,18.8,46.2,50,40.5,0,80,0,81,85,80,9.6,4.8,36.7,50,60,0,"""B""","""C""","""A""","""D""","""B""","""B""","""D""","""D""","""B"""
26650,2021,1191221,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAABCADE""","""10010100""","""CDABEEEEDDADDDABBCDEBCDEBCD""","""900100009910900100900000801""",555,555,555,333,555,555,333,333,555,555,333,18.9,22.5,37.5,0,0,0,0,0,0,0,17.7,19,10,30,0,0,"""D""","""D""","""A""","""D""","""B""","""C""","""B""","""B""","""D"""
26942,2021,18957,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ABCDEBCD""","""00000011""","""AEBDCADBDADBDBAEEBDBAABDBDC""","""910000109901900010900000810""",555,555,555,333,555,333,333,333,333,333,333,18.9,15,25,0,0,0,0,0,0,0,20.2,23.8,0,0,0,0,"""C""","""C""","""C""","""B""","""D""","""C""","""E""","""D""","""B"""
27165,2021,1117717,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ACEBDDBE""","""01010000""","""CAACEBDDBECAACEBDDBECAACEBD""","""900000109900900100900011801""",555,555,555,333,555,333,333,333,333,333,333,18.9,15,25,0,0,0,0,0,0,0,20.2,23.8,0,0,0,0,"""E""","""D""","""A""",""".""","""B""","""C""","""D""","""C""","""E"""
28283,2021,1292727,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAAACEAE""","""00000000""","""EDCDCCDBCCBAEABCDABCCBACEBE""","""901001109900901000900011800""",555,555,555,555,555,555,333,555,555,333,555,19.2,2.2,0,5.5,0,0,0,11,55,0,24.8,28.6,3.3,0,0,10,"""C""","""D""","""C""","""B""","""B""","""C""","""D""","""A""","""C"""
28712,2021,1127925,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDBAAABC""","""10101100""","""DCCDCCABCEDBCBDEACBDEDCBBCC""","""901001009901900000900000800""",555,555,555,555,555,333,555,555,333,333,333,19.3,40.6,50,26.5,10,50,0,43,55,40,12.2,14.3,0,0,0,0,"""C""","""C""","""A""","""B""","""B""","""B""","""A""","""B""","""E"""
29881,2021,123429,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ACBCBDCB""","""01100010""","""DBDCBDBBCDBCDCEBBEABCBCDBDB""","""900000009900900101900000810""",555,555,555,555,555,555,555,555,555,555,555,19.4,34.5,37.5,30,22,50,15,38,70,30,14.4,14.3,15,45,0,0,"""C""","""C""","""D""","""B""","""C""","""C""","""B""","""C""","""B"""
30037,2021,1292727,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DCBBCACA""","""01110110""","""EDDCEBBCEBBCDEBDCDBBCDABBCC""","""900000009900911000900010800""",555,555,555,555,555,555,335,555,555,555,336,19.5,41.3,62.5,9.5,0,40,0,19,55,10,12.2,14.3,0,0,0,0,"""A""","""E""","""A""","""D""","""C""","""A""","""B""","""B""","""B"""
30395,2021,113687,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBDCDEEE""","""00000000""","""EEEEEEEEEBEEBEEEEEEEEEDCEEE""","""910000009900910011900101800""",555,555,555,555,555,555,335,555,555,555,555,19.5,5,0,12.5,0,0,0,25,65,15,24.3,28.6,0,0,0,0,"""E""","""E""","""E""","""E""","""E""","""E""","""E""","""E""","""E"""
30424,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AABBCECA""","""00110010""","""CACCEBAACCCBCCBDCACDBBCBCEA""","""901000019901901000900000800""",555,555,555,555,555,333,555,555,333,333,333,19.5,29.3,37.5,17,5,25,0,29,25,30,16.2,19,0,0,0,0,"""C""","""D""","""B""","""B""","""D""","""B""","""B""","""B""","""D"""
31108,2021,113455,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EEBAADDD""","""10101001""","""EEDBCCC....................""","""910101009900900000900000800""",555,555,555,333,555,555,333,333,555,555,333,19.7,30,50,0,0,0,0,0,0,0,16.2,14.3,26.7,60,20,0,,,,,,,,,
31196,2021,5000578,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBAACAE""","""01101000""","""DDCAADEDCBBDBDBACDEBCBBBBCD""","""901000009900901000900000801""",555,555,555,555,555,555,555,555,555,555,555,19.7,38.7,37.5,40.5,32,40,30,49,65,45,13.4,14.3,8.3,0,25,0,"""C""","""D""","""C""","""C""","""D""","""C""","""B""","""D""","""D"""
31549,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBCACBCC""","""10000010""","""EEBAEDBCDDCDBABCBBEEDDEBEDC""","""910000009900901000901000810""",555,555,555,555,555,555,555,555,555,555,333,19.7,20,25,12.5,8,40,0,17,25,15,19.6,19,23.3,40,30,0,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""B""","""B"""
32324,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAAAAE""","""10101100""","""BAABCCBACCCCCCCACCCCBAECCCC""","""900101019900900000900001800""",555,555,555,555,555,333,333,555,333,333,333,19.9,31,50,2.5,0,0,0,5,25,0,16.2,19,0,0,0,0,"""C""","""C""","""*""","""E""","""E""","""E""","""D""","""D""","""A"""
32367,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CADBDADD""","""00010101""","""CDCAEEBBEBBEADBCCACABBEDEAC""","""901000009900901000910000800""",555,555,555,555,555,555,555,555,555,555,333,19.9,34.7,37.5,30.5,16,80,0,45,65,40,14.9,14.3,18.3,55,0,0,"""C""","""C""","""C""","""A""","""B""","""B""","""D""","""D""","""C"""
32908,2021,5000578,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABBEEDC""","""00110000""","""EDBAEBBCDDEBEABCCDAAEABDBDA""","""900000009901901000910000810""",555,555,555,555,555,555,555,555,555,555,555,20,25.6,25,26.5,19,35,15,34,50,30,18.1,19,13.3,40,0,0,"""C""","""D""","""C""","""B""","""D""","""A""","""E""","""B""","""C"""
33515,2021,20065,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DCDCDCDC""","""01000000""","""DCDCDCDCDCDCDCDCDCDCDCDCDCD""","""900011109900900000901001801""",555,555,555,555,555,555,335,336,336,336,336,20.1,7.5,12.5,0,0,0,0,0,0,0,24.3,28.6,0,0,0,0,"""E""","""E""","""A""","""E""","""E""","""E""","""A""","""A""","""A"""
33617,2021,118336,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEAACCC""","""00001010""","""EDEACDECCCBEDEDACAACDABBEDA""","""900000009900910000901000810""",555,555,555,555,555,555,555,555,555,555,555,20.1,36.4,25,53.5,52,40,55,55,35,60,14.7,14.3,16.7,40,0,10,"""D""","""D""","""B""","""B""","""B""","""C""","""B""","""D""","""D"""
33652,2021,1191268,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBAACCCB""","""00000010""","""BADBEDCBBCAACADAEDACDCABADC""","""900100009910900010901010810""",555,555,555,555,555,555,335,336,336,336,333,20.1,7.5,12.5,0,0,0,0,0,0,0,24.3,28.6,0,0,0,0,"""D""","""D""","""C""","""B""","""B""","""C""","""B""","""D""","""C"""
33854,2021,1451148,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACADB""","""10000100""","""DCEBECEBECBDACBCDADCCCACDCC""","""900101009900901000900011800""",555,555,555,555,555,555,555,555,555,555,555,20.2,20.2,25,13,11,55,0,15,35,10,20.2,23.8,0,0,0,0,"""C""","""C""","""B""","""A""","""A""","""B""","""E""","""A""","""C"""
34035,2021,20065,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AAAAAAAA""","""00001100""","""AAAAAAAAAAAAAAAAAAAAAAAAAAA""","""900000019910900000910010800""",555,555,555,555,555,555,555,555,555,555,555,20.2,18.8,25,9.5,5,25,0,14,70,0,20.7,19,30,55,20,15,"""A""","""A""","""A""","""A""","""A""","""A""","""A""","""A""","""A"""
34040,2021,20065,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBCBDCA""","""01100010""","""ECBCCCDBDBCBDBDBDBCDBCCDEBC""","""900001109901900100900000800""",555,555,555,555,555,555,333,555,555,333,333,20.2,27.5,37.5,12.5,0,0,0,25,65,15,17.7,19,10,30,0,0,"""C""","""B""","""B""","""B""","""C""","""C""","""E""","""D""","""B"""
34064,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBAABCD""","""00101011""","""BECDBAEECEBCEBBADBCBCCEABEB""","""911000009900901000900000800""",555,555,555,555,555,555,555,555,555,555,555,20.2,42.2,50,30.5,17,25,15,44,40,45,12.9,14.3,5,15,0,0,"""C""","""C""","""C""","""D""","""C""","""C""","""B""","""D""","""C"""
34300,2021,121636,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABBEDAC""","""00110000""","""DCBCDBABEEDCECBDBABADACBCEB""","""900010009900901000911000800""",555,555,555,555,555,555,555,555,555,555,555,20.2,26.4,25,28.5,32,40,30,25,25,25,18.1,19,13.3,30,0,10,"""C""","""D""","""C""","""D""","""B""","""B""","""D""","""D""","""B"""
34955,2021,1313407,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCAACBCE""","""01000010""","""DDDBEDEBEBBDEDBCEEBCCDBDCCE""","""900100009900901011900000800""",555,555,555,555,555,555,555,555,555,555,555,20.4,20.8,25,14.5,11,55,0,18,50,10,20.2,19,26.7,35,30,15,"""A""","""A""","""C""","""E""","""B""","""C""","""D""","""E""","""C"""
35276,2021,80779,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAACAEBA""","""10001000""","""DECDDBECBEADCCDCBAACEBCDAAE""","""911010009910900000900000800""",555,555,555,555,555,555,555,555,555,555,555,20.4,22.6,25,19,13,65,0,25,25,25,19.6,19,23.3,55,0,15,"""C""","""C""","""B""","""B""","""A""","""C""","""A""","""D""","""D"""
35865,2021,1126898,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABECBDA""","""00100000""","""DCEBACDBEDCADBACBADEEBBCDAB""","""900101109900900000900001800""",555,555,555,555,555,555,555,555,555,555,555,20.5,20.9,12.5,33.5,24,80,10,43,35,45,20.4,19,28.3,70,0,15,"""C""","""D""","""C""","""B""","""B""","""C""","""C""","""C""","""C"""
36101,2021,18957,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BACCCAAD""","""00000101""","""CACADDABCCADDABCBABDACBADCB""","""901010009910901000900000800""",555,555,555,555,555,555,555,555,555,555,333,20.5,22.4,25,18.5,17,25,15,20,40,15,19.9,19,25,55,20,0,"""C""","""D""","""B""","""C""","""B""","""C""","""B""","""D""","""D"""
36322,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DCDBAEEC""","""01011000""","""ACEBDACEBDACEBDACEBDACEBDAC""","""900110009910900001900000800""",555,555,555,555,555,555,555,555,555,555,333,20.5,28.9,37.5,16,22,50,15,10,50,0,17.7,19,10,0,30,0,"""C""","""E""","""C""","""C""","""C""","""C""","""B""","""C""","""C"""
37419,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBEAACEC""","""00001000""","""DECBEDBDCAEEEBCEEABCDACEAAB""","""911100009900900010901000800""",555,555,555,555,555,555,555,555,555,555,333,20.7,17.5,12.5,25,5,25,0,45,65,40,21.7,23.8,10,10,20,0,"""C""","""C""","""C""","""D""","""C""","""C""","""C""","""C""","""C"""
37609,2021,1126898,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBADACC""","""00100110""","""EBDCEADAEBBBACBCACBCEADAEBE""","""900000119901901000900000800""",555,555,555,555,555,555,555,555,555,555,555,20.8,28.1,37.5,14,13,65,0,15,35,10,18.4,19,15,0,45,0,"""C""","""C""","""C""","""B""","""A""","""B""","""E""","""C""","""B"""
37610,2021,1126898,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBCCCC""","""00110010""","""DACCEDDADBBCADAEBEDCACDACBC""","""901000119900900001900000800""",555,555,555,555,555,555,555,555,555,336,555,20.8,26.5,37.5,10,7,35,0,13,25,10,18.9,19,18.3,30,0,25,"""C""","""D""","""D""","""B""","""B""","""A""","""E""","""D""","""C"""
37667,2021,1382664,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBBDAEA""","""00110100""","""DDBAEEEBDBABADBADEDEABBEEDC""","""900000009911901001900000810""",555,555,555,333,555,333,333,333,333,333,333,20.8,22.5,37.5,0,0,0,0,0,0,0,20.2,23.8,0,0,0,0,"""E""","""D""","""C""","""B""","""B""","""B""","""B""","""D""","""C"""
37827,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACACA""","""10000110""","""DEDDEAEEEACEDEBCCDAEDAAEDAB""","""910000009900911000901010800""",555,555,555,333,555,333,333,333,333,333,333,20.8,22.5,37.5,0,0,0,0,0,0,0,20.2,23.8,0,0,0,0,"""B""","""C""","""A""","""C""","""C""","""C""","""B""","""D""","""C"""
37863,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCDAAAAC""","""01001100""","""CADABCDEDBCBDEACDABDABCDADC""","""900001109901910000900000810""",555,555,555,333,555,555,333,333,555,333,333,20.8,22.5,37.5,0,0,0,0,0,0,0,20.2,23.8,0,0,0,0,"""D""","""D""","""D""","""D""","""D""","""C""","""D""","""D""","""B"""
38851,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDEAAACC""","""00001110""","""CDCACCCCDCCCCCCBCCCBCCCCCCC""","""901001009900900100900001800""",555,555,555,555,555,333,555,555,333,333,333,20.9,34.9,37.5,31,7,35,0,55,35,60,16.2,19,0,0,0,0,"""D""","""C""","""E""","""B""","""C""","""D""","""D""","""C""","""D"""
39185,2021,18387,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABABAEC""","""00100100""","""EBBAADBBDCCACABDBEABAADCEDD""","""900000009900901001900001811""",555,555,555,555,555,555,555,555,555,555,555,21,23.4,25,21,7,35,0,35,55,30,20.2,23.8,0,0,0,0,"""C""","""C""","""B""","""C""","""A""","""A""","""B""","""D""","""C"""
39206,2021,1330352,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DBAEBACB""","""00000110""","""ECAECCEBABBBCCDADCBECAACBDC""","""900001009901900000900011810""",555,555,555,555,555,555,333,335,555,333,555,21,15,25,0,0,0,0,0,65,0,23,23.8,18.3,55,0,0,"""B""","""C""","""C""","""B""","""D""","""A""","""B""","""C""","""B"""
39465,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBAADBE""","""00101000""","""CBCEECBBCDACCBBDDADABBDACCA""","""901001009910901000910000800""",555,555,555,555,555,555,555,555,555,555,555,21,23.4,25,21,11,55,0,31,35,30,20.2,23.8,0,0,0,0,"""C""","""C""","""C""","""B""","""B""","""D""","""D""","""C""","""D"""
39852,2021,1128364,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DADACECB""","""00000010""","""CECBDEEBBAAADBBAAACCADCDCBE""","""911110009910901000900000800""",555,555,555,555,555,555,336,335,555,336,336,21.1,7.5,12.5,0,0,0,0,0,0,0,25.6,28.6,8.3,25,0,0,"""C""","""C""","""A""","""A""","""C""","""D""","""D""","""B""","""B"""
39971,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAADC""","""00101100""","""DCDBDBACDDBBCBCDADABBCBDEAD""","""900110009901900000900000801""",555,555,555,555,555,555,555,555,555,555,555,21.1,31.1,37.5,21.5,10,50,0,33,65,25,17.7,19,10,20,0,10,"""C""","""C""","""D""","""B""","""C""","""B""","""E""","""D""","""C"""
40332,2021,1288839,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""...A..DE""","""00000000""","""DDDAADDBCBAECDBAEDAACBDCDEE""","""900000109910901010910001800""",555,555,555,555,555,555,333,555,555,555,333,21.2,2,0,5,0,0,0,10,50,0,27.6,28.6,21.7,55,10,0,"""C""","""B""","""C""","""A""","""A""","""B""","""D""","""B""","""C"""
40919,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DBECCACD""","""00000111""","""CDEAECCBDBCEBDBCDCCCDCEDBBD""","""900001009900901000901000801""",555,555,555,555,555,555,555,555,555,333,333,21.2,31.7,37.5,23,5,25,0,41,25,45,17.7,19,10,30,0,0,"""C""","""C""","""C""","""D""","""B""","""A""","""C""","""D""","""E"""
41112,2021,115374,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCCADEBA""","""01000000""","""DDABDACDECBADCBCACBDDEEBDAA""","""900110009900901000901100800""",555,555,555,555,555,555,555,555,555,555,333,21.3,20.5,12.5,32.5,16,80,0,49,65,45,21.5,23.8,8.3,25,0,0,"""C""","""C""","""C""","""A""","""A""","""B""","""A""","""B""","""B"""
42191,2021,1270538,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CDBEAECE""","""00101010""","""DEDDCBDBEBADDDBADAADEBDEECC""","""910000109910901000900000800""",555,555,555,555,555,555,555,555,555,336,336,21.4,35.9,37.5,33.5,0,0,0,67,35,75,16.6,19,3.3,10,0,0,"""E""","""E""","""A""","""D""","""D""","""D""","""B""","""E""","""E"""
42641,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBECADDD""","""10001001""","""DCBBCDEBECBCADBDEBACDBEBCEC""","""900100009900901010901000800""",555,555,555,555,555,555,555,555,333,333,555,21.5,37.5,37.5,37.5,19,35,15,56,40,60,16.2,19,0,0,0,0,"""C""","""D""","""C""","""C""","""D""","""D""","""B""","""C""","""C"""
43119,2021,112086,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAACCDBE""","""00000000""","""DBCECBBDDEACBDEBBDBCDBAACBC""","""901000009910900100901010800""",555,555,555,555,555,555,555,555,555,555,555,21.6,16,0,40,7,35,0,73,65,75,23.5,23.8,21.7,55,0,10,"""C""","""D""","""E""","""D""","""D""","""D""","""D""","""A""","""D"""
43128,2021,1191221,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBACECB""","""01100010""","""DDCADADBECACDBAABCAEBBCADBE""","""901010109910900000900000800""",555,555,555,555,555,555,333,555,555,555,333,21.6,28.1,37.5,14,0,0,0,28,40,25,19.4,19,21.7,55,10,0,"""D""","""D""","""E""","""C""","""B""","""A""","""B""","""B""","""E"""
43629,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAAAC""","""10101100""","""CECABDDCCCBABDCCDDCDBCCBDCD""","""911000109900900000900000801""",555,555,555,555,555,555,555,555,555,555,555,21.6,34,50,10,13,65,0,7,35,0,17.4,19,8.3,25,0,0,,,,,,,,,
43700,2021,1126898,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCDBEAAD""","""01010101""","""ADEEDDDBCBBAEBCEBECDCAEDABD""","""900010109900900001900000801""",555,555,555,333,555,555,333,333,555,555,333,21.7,30,50,0,0,0,0,0,0,0,18.9,19,18.3,55,0,0,"""D""","""C""","""A""","""D""","""D""","""D""","""A""","""B""","""B"""
43815,2021,116066,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBAACACC""","""00000110""","""CECAEECBCCAEBCBCEACDCACAEEC""","""911000009910901010900000800""",555,555,555,555,555,555,555,555,555,555,555,21.7,26.2,25,28,26,70,15,30,50,25,20.2,23.8,0,0,0,0,"""D""","""D""","""B""","""B""","""B""","""C""","""D""","""D""","""D"""
43872,2021,113455,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAECE""","""00101010""","""ADCDDECDBDCABABEDDBCEAAAEBA""","""901010009900901000900010800""",555,555,555,555,555,555,555,555,555,555,555,21.7,28.1,37.5,14,7,35,0,21,65,10,19.6,19,23.3,50,20,0,"""C""","""D""","""C""","""B""","""B""","""B""","""E""","""D""","""C"""
43914,2021,20065,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AAAACCCB""","""00000010""","""ADCAEDCBEDABCDBEBABAEDBCACE""","""901000009911901000910001800""",555,555,555,555,555,555,555,333,555,333,333,21.7,8.5,12.5,2.5,5,25,0,0,0,0,26.1,28.6,11.7,35,0,0,"""D""","""C""","""C""","""C""","""B""","""B""","""A""","""D""","""B"""
44410,2021,1342408,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCEBAAEA""","""01011100""","""CDDAEEDDDBADEDBADDDACBBBCEC""","""900000109910901000910000800""",555,555,555,555,555,333,333,555,333,333,333,21.8,38.6,50,21.5,0,0,0,43,55,40,16.2,19,0,0,0,0,"""D""","""D""","""A""","""D""","""D""","""C""","""B""","""B""","""D"""
44519,2021,107360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBEAAE""","""00110100""","""DCDBCEDABCDECBAEABDECBBCDEA""","""900100119900900000900001800""",555,555,555,555,555,555,555,555,555,555,555,21.8,32.7,37.5,25.5,7,35,0,44,40,45,18.1,19,13.3,10,30,0,"""C""","""C""","""C""","""A""","""A""","""C""","""E""","""C""","""B"""
44559,2021,123429,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAACCA""","""11101010""","""DB.ACBDABCBDBDBDDEBEBACECAE""","""900000119900901001900000800""",555,555,555,333,555,555,333,333,555,333,555,21.8,37.5,62.5,0,0,0,0,0,0,0,16.6,19,3.3,10,0,0,"""C""","""C""","""C""","""B""","""B""","""A""","""A""","""C""","""B"""
44715,2021,1137717,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBDACDBD""","""00000001""","""BBCAECBADBDAEEBADCDABABBCAB""","""901001019900911000910000800""",555,555,555,333,555,555,333,333,555,333,333,21.8,7.5,12.5,0,0,0,0,0,0,0,26.6,28.6,15,45,0,0,"""C""","""D""","""C""","""B""","""B""","""C""","""B""","""D""","""B"""
