,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
20175,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AAAAAAAA""","""00001100""","""AAAAAAAAAAAAAAAAAAAAAAAAAAA""","""900000019910900000910010800""",555,555,555,555,555,333,555,555,333,333,333,17.5,21.4,25,16,5,25,0,27,35,25,16.2,19,0,0,0,0,"""A""","""A""","""A""","""A""","""A""","""A""","""A""","""A""","""A"""
21604,2021,18671,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ADCADCCC""","""00000010""","""BBACACADABBCABBBABACEEDEBEE""","""900001009900901100900100800""",555,555,555,555,555,555,555,555,555,555,555,17.8,16.1,12.5,21.5,5,25,0,38,70,30,18.4,19,15,30,0,15,"""A""","""B""","""A""","""C""","""A""","""B""","""A""","""B""","""C"""
22191,2021,40343,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEACABB""","""00000100""","""DDBADACBBDECADBDA*CABBAABCC""","""900010009900901000910010800""",555,555,555,555,555,555,555,555,555,555,555,17.9,14.9,12.5,18.5,10,50,0,27,35,25,18.9,19,18.3,55,0,0,"""C""","""B""","""B""","""D""","""D""","""D""","""E""","""D""","""D"""
22457,2021,95175,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAAAABCB""","""00001010""","""BACAEEBBDBCBDEBDCCAEECBBDCE""","""901000009901911000900000800""",555,555,555,555,555,555,555,555,333,555,333,18,22.2,25,18,31,35,30,5,25,0,16.6,19,3.3,0,10,0,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""C"""
22659,2021,97778,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBDACEBE""","""00000000""","""CCCBBDECDCBEABCEDEBAEABCEBC""","""901100009900900001910001800""",555,555,555,555,555,555,555,555,555,555,555,18.1,7.8,0,19.5,26,70,15,13,65,0,21.5,23.8,8.3,25,0,0,"""A""","""C""","""A""","""E""","""D""","""A""","""D""","""D""","""B"""
22863,2021,64664,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAAACDCB""","""00000010""","""DDECEEEBEEBCBCCBEABABCADCCB""","""900000009900900110910010800""",555,555,555,555,555,555,555,555,555,555,555,18.1,15.7,12.5,20.5,11,55,0,30,50,25,18.9,19,18.3,35,20,0,"""D""","""D""","""C""","""B""","""B""","""B""","""B""","""D""","""C"""
23130,2021,57612,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CDAEDBBC""","""00000000""","""CDABACCCCDBCDEBACEBACBDBDCC""","""900101009900911001910000800""",555,555,555,333,555,333,333,333,333,333,333,18.2,0,0,0,0,0,0,0,0,0,24.3,28.6,0,0,0,0,"""A""","""A""","""A""","""C""","""D""","""D""","""B""","""D""","""A"""
23614,2021,56172,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EADBCAEB""","""10010100""","""AACEEAEDCCDEEABDCCAAADCBEAC""","""901000009900901000910000800""",555,555,555,555,555,555,555,555,555,555,555,18.3,32.1,37.5,24,17,25,15,31,55,25,13.7,14.3,10,30,0,0,"""C""","""C""","""C""","""D""","""C""","""D""","""B""","""B""","""C"""
23982,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCEDADCC""","""01001010""","""CEECEDECBCBAAABCCADBCCAADCD""","""910000009900901000900010801""",555,555,555,555,555,555,555,555,555,555,555,18.4,24.9,37.5,6,5,25,0,7,35,0,16.2,19,0,0,0,0,"""B""","""B""","""A""","""C""","""B""","""D""","""D""","""D""","""C"""
24567,2021,107422,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBAACACC""","""00000110""","""CEDADECCECDDDCCACDBCCCDCEED""","""910010009900900000900001801""",555,555,555,555,555,333,555,555,333,333,333,18.5,25.4,25,26,23,55,15,29,25,30,16.2,19,0,0,0,0,"""C""","""C""","""B""","""B""","""B""","""C""","""E""","""E""","""D"""
25243,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DEDADADE""","""00000100""","""DADADEDADADEDADABCBCBCBCBCD""","""900010119900900000900001801""",555,555,555,555,555,555,555,555,555,555,555,18.6,8.5,12.5,2.5,0,0,0,5,25,0,22,23.8,11.7,35,0,0,"""A""","""A""","""E""","""A""","""A""","""A""","""E""","""A""","""A"""
25936,2021,1203177,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEBEABC""","""10010100""","""DACDECCCBDAECDBAABDCEBCADCE""","""901001009910901000900000800""",555,555,555,555,555,333,335,555,333,333,333,18.7,26.1,37.5,9,0,35,0,18,50,10,16.2,19,0,0,0,0,"""C""","""D""","""A""","""C""","""C""","""A""","""D""","""D""","""C"""
26507,2021,48675,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CDCBEDAC""","""00010000""",""".DEECBAAEDBB*EEDABBDDCEBABC""","""900000019901910000901000800""",555,555,555,555,555,555,555,555,555,555,555,18.8,21.5,12.5,35,17,25,15,53,25,60,17.9,19,11.7,25,0,10,"""A""","""A""","""C""","""D""","""E""","""C""","""E""","""B""","""A"""
27056,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AAAAAAAA""","""00001100""","""DEDDACABDCAABDBCDABCCBECEAE""","""910001009910901000900001800""",555,555,555,333,555,333,333,333,333,333,333,18.9,15,25,0,0,0,0,0,0,0,20.2,23.8,0,0,0,0,,,,,,,,,
27165,2021,1117717,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ACEBDDBE""","""01010000""","""CAACEBDDBECAACEBDDBECAACEBD""","""900000109900900100900011801""",555,555,555,333,555,333,333,333,333,333,333,18.9,15,25,0,0,0,0,0,0,0,20.2,23.8,0,0,0,0,"""E""","""D""","""A""",""".""","""B""","""C""","""D""","""C""","""E"""
27302,2021,1351760,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDDBAEEB""","""10011000""","""CCBCBDABEBACCBBADBCAECDCDBC""","""900000009910901000910001800""",555,555,555,555,555,555,555,555,555,333,333,19,26.1,37.5,9,5,25,0,13,25,10,16.6,19,3.3,10,0,0,"""A""","""A""","""C""","""D""","""B""","""A""","""A""","""D""","""D"""
27905,2021,50981,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAEBCA""","""10100010""","""DDDAEBACEEADEBADEDCABCBCECC""","""900000009910900010910001800""",555,555,555,555,555,555,336,336,555,555,555,19.1,22.5,37.5,0,0,0,0,0,0,0,17.9,19,11.7,35,0,0,"""C""","""C""","""C""","""C""","""D""","""C""","""D""","""D""","""D"""
28417,2021,1204325,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEACECD""","""00000011""","""DECDEDCDEEDCDDCBDDDABDDABEC""","""911000009900900100910000800""",555,555,555,555,555,555,333,555,555,555,333,19.2,20.8,25,14.5,0,0,0,29,25,30,18.7,19,16.7,50,0,0,"""C""","""C""","""C""","""B""","""A""","""C""","""D""","""B""","""C"""
28763,2021,1103723,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BADBECAB""","""00010000""","""DACAADBDDAAABBBCADBABABACAD""","""901000009910901000910000801""",555,555,555,555,555,555,555,555,555,555,555,19.3,13.5,12.5,15,22,50,15,8,40,0,21.2,23.8,6.7,20,0,0,"""C""","""C""","""C""","""A""","""A""","""B""","""E""","""C""","""C"""
28947,2021,95175,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DEBAEECA""","""00100010""","""AEDCECCCDBDDBACECEDACDBECBD""","""910001009900900001910000801""",555,555,555,555,555,333,333,555,333,333,333,19.3,16.6,25,4,0,0,0,8,40,0,20.2,23.8,0,0,0,0,"""C""","""C""","""D""","""B""","""B""","""B""","""B""","""D""","""D"""
28948,2021,95175,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDBBAECC""","""00111010""","""AEDDEBABDDBABDCACEBBDCDBBBE""","""910000009900900001901000800""",555,555,555,555,555,555,555,555,555,555,336,19.3,36,50,15,5,25,0,25,65,15,13.7,14.3,10,30,0,0,"""C""","""D""","""C""","""B""","""B""","""B""","""B""","""C""","""D"""
30395,2021,113687,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBDCDEEE""","""00000000""","""EEEEEEEEEBEEBEEEEEEEEEDCEEE""","""910000009900910011900101800""",555,555,555,555,555,555,335,555,555,555,555,19.5,5,0,12.5,0,0,0,25,65,15,24.3,28.6,0,0,0,0,"""E""","""E""","""E""","""E""","""E""","""E""","""E""","""E""","""E"""
30424,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AABBCECA""","""00110010""","""CACCEBAACCCBCCBDCACDBBCBCEA""","""901000019901901000900000800""",555,555,555,555,555,333,555,555,333,333,333,19.5,29.3,37.5,17,5,25,0,29,25,30,16.2,19,0,0,0,0,"""C""","""D""","""B""","""B""","""D""","""B""","""B""","""B""","""D"""
31108,2021,113455,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EEBAADDD""","""10101001""","""EEDBCCC....................""","""910101009900900000900000800""",555,555,555,333,555,555,333,333,555,555,333,19.7,30,50,0,0,0,0,0,0,0,16.2,14.3,26.7,60,20,0,,,,,,,,,
31113,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBBCACC""","""00110110""","""DBCAECBBACDCEABDEACBBCCAECB""","""901001009900901010900000800""",555,555,555,333,555,333,333,333,333,333,333,19.7,30,50,0,0,0,0,0,0,0,16.2,19,0,0,0,0,"""C""","""C""","""B""","""C""","""C""","""C""","""E""","""A""","""C"""
31245,2021,114616,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBCDCDEB""","""00000000""","""CDCDDCECECDCBABCBCABCBACDCA""","""901011009900901000900011800""",555,555,555,555,555,333,555,555,333,333,333,19.7,6,0,15,5,25,0,25,25,25,24.3,28.6,0,0,0,0,"""D""","""D""","""A""","""C""","""C""","""C""","""C""","""C""","""C"""
31549,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBCACBCC""","""10000010""","""EEBAEDBCDDCDBABCBBEEDDEBEDC""","""910000009900901000901000810""",555,555,555,555,555,555,555,555,555,555,333,19.7,20,25,12.5,8,40,0,17,25,15,19.6,19,23.3,40,30,0,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""B""","""B"""
31929,2021,91181,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CADEADBB""","""00001000""","""DDBADADCEDBCDDBACECBADAEDAE""","""900010109900901001900010800""",555,555,555,555,555,555,555,555,555,555,555,19.8,17.5,12.5,25,13,65,0,37,65,30,20.5,23.8,1.7,5,0,0,"""C""","""C""","""B""","""B""","""B""","""A""","""B""","""D""","""C"""
32324,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAAAAE""","""10101100""","""BAABCCBACCCCCCCACCCCBAECCCC""","""900101019900900000900001800""",555,555,555,555,555,333,333,555,333,333,333,19.9,31,50,2.5,0,0,0,5,25,0,16.2,19,0,0,0,0,"""C""","""C""","""*""","""E""","""E""","""E""","""D""","""D""","""A"""
33451,2021,18903,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAECA""","""00101010""","""EDDAEDCADCBDEDBAEEBCBDCADEE""","""900000019900901011900000800""",555,555,555,555,555,555,555,555,555,555,555,20.1,31.9,37.5,23.5,10,50,0,37,65,30,16.2,19,0,0,0,0,"""B""","""C""","""D""","""C""","""C""","""C""","""D""","""D""","""D"""
33727,2021,48675,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEAEADA""","""00000100""","""ECCAEDEDDCAABBBCCCBACEEDEAB""","""901000009910901000910100800""",555,555,555,555,555,555,555,555,555,555,555,20.1,19.9,12.5,31,33,25,35,29,25,30,20.2,23.8,0,0,0,0,"""C""","""C""","""A""","""C""","""B""","""C""","""D""","""D""","""B"""
33781,2021,40343,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DCEACEDC""","""01000000""","""DBDACCEBDADBCEBCCEDCAAEBCDA""","""900001009901911001900000810""",555,555,555,555,555,555,336,333,555,555,333,20.1,7.5,12.5,0,0,0,0,0,0,0,24.3,28.6,0,0,0,0,"""C""","""D""","""C""","""D""","""D""","""D""","""C""","""C""","""D"""
34004,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DDBAACCA""","""00101010""","""CDBAEACBCCCDCDDEBCBADBCCCBD""","""900000009900900000911001801""",555,555,555,555,555,555,555,555,555,555,555,20.2,31.1,37.5,21.5,5,25,0,38,70,30,16.6,19,3.3,10,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""C"""
34064,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBAABCD""","""00101011""","""BECDBAEECEBCEBBADBCBCCEABEB""","""911000009900901000900000800""",555,555,555,555,555,555,555,555,555,555,555,20.2,42.2,50,30.5,17,25,15,44,40,45,12.9,14.3,5,15,0,0,"""C""","""C""","""C""","""D""","""C""","""C""","""B""","""D""","""C"""
35469,2021,91181,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEAACCA""","""00001010""","""DCDAAAAAAAAABAAAAAAAAAAAAAA""","""900000019910900000910010800""",555,555,555,333,555,555,333,333,555,555,333,20.4,15,25,0,0,0,0,0,0,0,22.2,19,40,45,75,0,"""C""","""C""","""B""","""B""","""B""","""C""","""D""","""D""","""C"""
35982,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEBDCCC""","""00010010""","""DEDADDEEEBCEEECCDECBEDDACDE""","""910010009900910001900000810""",555,555,555,555,555,333,333,555,333,333,333,20.5,21.4,25,16,0,0,0,32,40,30,20.2,23.8,0,0,0,0,"""C""","""C""","""C""","""C""","""C""","""C""","""C""","""C""","""C"""
36150,2021,49071,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEACDDA""","""00000000""","""DCBCDBDBADBBDECBBDAABBDBDEA""","""900010109901910100910000800""",555,555,555,333,555,555,333,333,555,555,333,20.5,0,0,0,0,0,0,0,0,0,27.3,28.6,20,50,10,0,"""C""","""D""","""C""","""B""","""C""","""C""","""C""","""C""","""B"""
36154,2021,64664,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBACACB""","""10100110""","""AACABBBBEAABCBAAAAAAAABBBBB""","""901000009911900000910000800""",555,555,555,555,555,333,333,555,333,333,333,20.5,33.4,50,8.5,0,0,0,17,25,15,16.2,19,0,0,0,0,"""B""","""C""","""A""","""A""","""A""","""C""","""A""","""D""","""B"""
36322,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DCDBAEEC""","""01011000""","""ACEBDACEBDACEBDACEBDACEBDAC""","""900110009910900001900000800""",555,555,555,555,555,555,555,555,555,555,333,20.5,28.9,37.5,16,22,50,15,10,50,0,17.7,19,10,0,30,0,"""C""","""E""","""C""","""C""","""C""","""C""","""B""","""C""","""C"""
37286,2021,50981,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AAEAEBCA""","""00000010""","""EBEECBBAECACAACBAABAAAAACBE""","""900000019910900100910010800""",555,555,555,555,555,555,555,555,555,555,555,20.7,22.3,12.5,37,31,35,30,43,55,40,20.2,23.8,0,0,0,0,"""C""","""C""","""C""","""B""","""A""","""C""","""B""","""D""","""C"""
37419,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBEAACEC""","""00001000""","""DECBEDBDCAEEEBCEEABCDACEAAB""","""911100009900900010901000800""",555,555,555,555,555,555,555,555,555,555,333,20.7,17.5,12.5,25,5,25,0,45,65,40,21.7,23.8,10,10,20,0,"""C""","""C""","""C""","""D""","""C""","""C""","""C""","""C""","""C"""
37614,2021,104360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBEECB""","""00110010""","""CDDABCDCBEABBDACDADCBECADAC""","""900001109911900000900100800""",555,555,555,333,555,333,333,333,333,333,333,20.8,22.5,37.5,0,0,0,0,0,0,0,20.2,23.8,0,0,0,0,"""C""","""C""","""C""","""B""","""A""","""B""","""D""","""D""","""C"""
38186,2021,90030,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAAEA""","""00101100""","""DDDADCDDBAADDDBABCBCCCBBBCC""","""900011109910901000900000800""",555,555,555,333,555,333,333,333,333,333,333,20.8,22.5,37.5,0,0,0,0,0,0,0,20.2,23.8,0,0,0,0,"""D""","""D""","""C""","""B""","""B""","""C""","""E""","""B""","""A"""
38298,2021,104360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEACACC""","""00000110""","""ADBADCBDCBCEBBCDECCBDABDDBC""","""900011009900900010901000800""",555,555,555,555,555,555,555,555,555,555,555,20.9,30.6,25,39,17,85,0,61,65,60,17.7,19,10,30,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""D""","""A""","""C"""
38361,2021,47069,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBACAAD""","""00100101""","""CBDEDCAECCADBCADDEABBDBACEB""","""900011009910900001900000800""",555,555,555,555,555,555,555,555,555,555,333,20.9,26.9,37.5,11,5,25,0,17,25,15,18.9,19,18.3,55,0,0,"""C""","""D""","""C""","""B""","""B""","""B""","""E""","""D""","""C"""
38623,2021,1203177,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEAAAEA""","""10001100""","""EBEBECECDDBCCDDBECBBCCCBCCE""","""900101009900900110900000800""",555,555,555,555,555,555,555,555,555,555,333,20.9,26.7,37.5,10.5,5,25,0,16,40,10,18.9,19,18.3,55,0,0,"""C""","""C""","""A""","""D""","""D""","""E""","""A""","""A""","""D"""
38676,2021,49071,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABDECDB""","""00100000""","""AEDACCCACECDCCBCBDDCCDBCDCC""","""910001019900901000900001800""",555,555,555,555,555,555,555,555,555,555,555,20.9,16.9,12.5,23.5,14,70,0,33,65,25,22.2,23.8,13.3,40,0,0,"""C""","""C""","""C""","""A""","""A""","""C""","""A""","""A""","""D"""
38851,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDEAAACC""","""00001110""","""CDCACCCCDCCCCCCBCCCBCCCCCCC""","""901001009900900100900001800""",555,555,555,555,555,333,555,555,333,333,333,20.9,34.9,37.5,31,7,35,0,55,35,60,16.2,19,0,0,0,0,"""D""","""C""","""E""","""B""","""C""","""D""","""D""","""C""","""D"""
39465,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBAADBE""","""00101000""","""CBCEECBBCDACCBBDDADABBDACCA""","""901001009910901000910000800""",555,555,555,555,555,555,555,555,555,555,555,21,23.4,25,21,11,55,0,31,35,30,20.2,23.8,0,0,0,0,"""C""","""C""","""C""","""B""","""B""","""D""","""D""","""C""","""D"""
39546,2021,55402,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DAEACBCA""","""00000010""","""EDDAECDBCBAEBDBCCEAAEABAEBB""","""900001109910901001910000800""",555,555,555,555,555,555,336,555,555,555,555,21.1,8.5,12.5,2.5,0,65,0,5,25,0,25.3,28.6,6.7,10,10,0,"""D""","""C""","""D""","""B""","""A""","""C""","""B""","""C""","""E"""
39668,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BADAEDCC""","""00000010""","""EBDADCABECABBEBADDBCEBBACCC""","""900011009911911000900000800""",555,555,555,555,555,555,555,555,555,555,333,21.1,11.5,12.5,10,7,35,0,13,65,0,24.3,28.6,0,0,0,0,"""C""","""C""","""C""","""A""","""B""","""C""","""A""","""C""","""B"""
39971,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAADC""","""00101100""","""DCDBDBACDDBBCBCDADABBCBDEAD""","""900110009901900000900000801""",555,555,555,555,555,555,555,555,555,555,555,21.1,31.1,37.5,21.5,10,50,0,33,65,25,17.7,19,10,20,0,10,"""C""","""C""","""D""","""B""","""C""","""B""","""E""","""D""","""C"""
40212,2021,1351760,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DBACDBEA""","""00000000""","""EDCCEDEDBCACBBCADEDABBECABD""","""901000009910900001910001801""",555,555,555,555,555,555,555,555,555,333,555,21.2,7.2,0,18,5,25,0,31,55,25,25.8,28.6,10,20,0,10,"""C""","""C""","""C""","""C""","""B""","""C""","""B""","""C""","""D"""
40332,2021,1288839,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""...A..DE""","""00000000""","""DDDAADDBCBAECDBAEDAACBDCDEE""","""900000109910901010910001800""",555,555,555,555,555,555,333,555,555,555,333,21.2,2,0,5,0,0,0,10,50,0,27.6,28.6,21.7,55,10,0,"""C""","""B""","""C""","""A""","""A""","""B""","""D""","""B""","""C"""
40341,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBAAAAAA""","""00001100""","""DABAECDBDCBABDBBEAADBDBBBCB""","""900001109900901110900000800""",555,555,555,333,555,555,333,333,555,555,333,21.2,15,25,0,0,0,0,0,0,0,23.2,23.8,20,60,0,0,"""C""","""C""","""B""","""B""","""B""","""B""","""C""","""B""","""D"""
40450,2021,1047907,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDEACBDA""","""00000000""","""BEEAECABEDACCDBDDECCDBADCCA""","""910001009910901001901010800""",555,555,555,333,555,555,333,333,555,555,555,21.2,0,0,0,0,0,0,0,0,0,28.3,33.3,0,0,0,0,"""C""","""D""","""B""","""B""","""C""","""C""","""B""","""D""","""D"""
40572,2021,95175,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBDACDAC""","""00000000""","""CDCAECEACDAEADBCCDBADAEDCCE""","""901001019910901000911000800""",555,555,555,333,555,333,333,333,333,333,333,21.2,0,0,0,0,0,0,0,0,0,28.3,33.3,0,0,0,0,"""D""","""D""","""C""","""C""","""D""","""D""","""D""","""C""","""D"""
40919,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DBECCACD""","""00000111""","""CDEAECCBDBCEBDBCDCCCDCEDBBD""","""900001009900901000901000801""",555,555,555,555,555,555,555,555,555,333,333,21.2,31.7,37.5,23,5,25,0,41,25,45,17.7,19,10,30,0,0,"""C""","""C""","""C""","""D""","""B""","""A""","""C""","""D""","""E"""
42374,2021,104360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBEBAED""","""01100101""","""DBCABEEECCDDEEBDCCABAACDBAD""","""901000009900911000900000801""",555,555,555,555,555,555,555,555,555,555,555,21.5,33.6,50,9,13,65,0,5,25,0,17.4,19,8.3,25,0,0,"""D""","""D""","""C""","""C""","""C""","""C""","""B""","""D""","""B"""
42641,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBECADDD""","""10001001""","""DCBBCDEBECBCADBDEBACDBEBCEC""","""900100009900901010901000800""",555,555,555,555,555,555,555,555,333,333,555,21.5,37.5,37.5,37.5,19,35,15,56,40,60,16.2,19,0,0,0,0,"""C""","""D""","""C""","""C""","""D""","""D""","""B""","""C""","""C"""
43186,2021,1351760,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACCDB""","""10000000""","""EECADEDECCDDDBBCBDCBAAEDCDB""","""911010109900901000900000810""",555,555,555,333,555,555,333,333,555,333,555,21.6,7.5,12.5,0,0,0,0,0,0,0,26.3,28.6,13.3,40,0,0,"""D""","""D""","""C""","""D""","""D""","""D""","""C""","""D""","""C"""
43629,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAAAC""","""10101100""","""CECABDDCCCBABDCCDDCDBCCBDCD""","""911000109900900000900000801""",555,555,555,555,555,555,555,555,555,555,555,21.6,34,50,10,13,65,0,7,35,0,17.4,19,8.3,25,0,0,,,,,,,,,
